name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.reviews\` has a row level security policy \`reviews_authenticated_create\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_reviews_reviews_authenticated_create
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.reviews\` has a row level security policy \`reviews_author_update\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_reviews_reviews_author_update
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.reviews\` has a row level security policy \`reviews_admin_all\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_reviews_reviews_admin_all
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.review_responses\` has a row level security policy \`review_responses_company_create\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""review_responses"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_review_responses_review_responses_company_create
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.review_responses\` has a row level security policy \`review_responses_author_update\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""review_responses"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_review_responses_review_responses_author_update
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.review_responses\` has a row level security policy \`review_responses_admin_all\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""review_responses"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_review_responses_review_responses_admin_all
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.review_helpful_votes\` has a row level security policy \`review_helpful_votes_authenticated_create\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""review_helpful_votes"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_review_helpful_votes_review_helpful_votes_authenticated_create
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.review_helpful_votes\` has a row level security policy \`review_helpful_votes_user_delete\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""review_helpful_votes"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_review_helpful_votes_review_helpful_votes_user_delete
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.review_helpful_votes\` has a row level security policy \`review_helpful_votes_admin_all\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""review_helpful_votes"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_review_helpful_votes_review_helpful_votes_admin_all
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.project_documents\` has a row level security policy \`documents_admin_all\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""project_documents"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_project_documents_documents_admin_all
auth_rls_initplan,Auth RLS Initialization Plan,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row,Table \`public.project_time_logs\` has a row level security policy \`time_logs_admin_all\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.,https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan,"{""name"":""project_time_logs"",""type"":""table"",""schema"":""public""}",auth_rls_init_plan_public_project_time_logs_time_logs_admin_all
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.company_files\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Company owners can manage their files"",""Everyone can view public company files""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""company_files"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_company_files_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.company_files\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Company owners can manage their files"",""Everyone can view public company files""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""company_files"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_company_files_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.company_files\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Company owners can manage their files"",""Everyone can view public company files""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""company_files"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_company_files_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.company_files\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Company owners can manage their files"",""Everyone can view public company files""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""company_files"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_company_files_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.contact_history\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Users can view own contact history"",""Vendors can view contacts for their companies""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""contact_history"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_contact_history_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.contact_history\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Users can view own contact history"",""Vendors can view contacts for their companies""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""contact_history"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_contact_history_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.contact_history\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Users can view own contact history"",""Vendors can view contacts for their companies""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""contact_history"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_contact_history_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.contact_history\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Users can view own contact history"",""Vendors can view contacts for their companies""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""contact_history"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_contact_history_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_activities\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{activities_admin_all,activities_system_create}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_activities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_activities_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_activities\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{activities_admin_all,activities_team_read}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_activities"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_activities_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_comments\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{comments_admin_all,comments_author_delete}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_comments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_comments_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_comments\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{comments_admin_all,comments_authenticated_create}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_comments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_comments_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_comments\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{comments_admin_all,comments_team_read}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_comments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_comments_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_comments\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{comments_admin_all,comments_author_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_comments"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_comments_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_documents\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{documents_admin_all,documents_delete}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_documents"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_documents_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_documents\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{documents_admin_all,documents_team_create}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_documents"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_documents_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_documents\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{documents_admin_all,documents_team_read}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_documents"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_documents_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_milestones\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{milestones_admin_all,milestones_manager_all}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_milestones"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_milestones_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_milestones\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{milestones_admin_all,milestones_manager_all}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_milestones"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_milestones_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_milestones\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{milestones_admin_all,milestones_manager_all,milestones_team_read}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_milestones"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_milestones_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_milestones\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{milestones_admin_all,milestones_manager_all}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_milestones"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_milestones_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_tasks\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{tasks_admin_all,tasks_manager_all}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_tasks"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_tasks_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_tasks\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{tasks_admin_all,tasks_manager_all}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_tasks"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_tasks_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_tasks\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{tasks_admin_all,tasks_manager_all,tasks_team_read}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_tasks"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_tasks_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_tasks\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{tasks_admin_all,tasks_assigned_update,tasks_manager_all}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_tasks"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_tasks_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_team_members\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{team_members_admin_all,team_members_manager_all}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_team_members"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_team_members_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_team_members\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{team_members_admin_all,team_members_manager_all}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_team_members"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_team_members_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_team_members\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{team_members_admin_all,team_members_manager_all,team_members_read}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_team_members"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_team_members_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_team_members\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{team_members_admin_all,team_members_manager_all}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_team_members"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_team_members_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_time_logs\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{time_logs_admin_all,time_logs_user_delete}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_time_logs"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_time_logs_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_time_logs\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{time_logs_admin_all,time_logs_user_create}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_time_logs"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_time_logs_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_time_logs\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{time_logs_admin_all,time_logs_team_read}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_time_logs"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_time_logs_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.project_time_logs\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{time_logs_admin_all,time_logs_manager_approve,time_logs_user_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""project_time_logs"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_project_time_logs_authenticated_UPDATE
